"¤é´Á","Target_Y"
20140102,8612.11
20140103,8596
20140106,8621.56
20140107,8599.9
20140108,8625.3
20140109,8595.1
20140110,8598.31
20140113,8462.57
20140114,8264.48
20140115,8311.01
20140116,8387.35
20140117,8391.95
20140120,8430.56
20140121,8510.87
20140122,8467.7
20140123,8513.68
20140124,8519.55
20140127,8556.23
20140205,8577.01
20140206,8524.62
20140207,8601.86
20140210,8560.61
20140211,8575.62
20140212,8600.86
20140213,8639.58
20140214,8601.98
20140217,8554.54
20140218,8632.93
20140219,8713.79
20140220,8713.96
20140221,8665.24
20140224,8702.33
20140225,8684.73
20140226,8747.79
20140227,8687.63
20140303,8700.1
20140304,8731.94
20140305,8689.46
20140306,8597.33
20140307,8577.17
20140310,8605.38
20140311,8689.3
20140312,8737.27
20140313,8779.57
20140314,8774.64
20140317,8849.28
20140318,8873.15
20140319,8905.45
20140320,8888.54
20140321,8876.44
20140324,8888.25
20140325,8930.57
20140326,8948.1
20140327,8908.05
20140328,8857.42
20140331,8916.71
20140401,8923.82
20140402,8944.16
20140403,8966.66
20140407,8951.19
20140408,8974.71
20140409,8956.92
20140410,8945.45
20140411,8774.12
20140414,8809.71
20140415,8872.11
20140416,8791.44
20140417,8867.32
20140418,8870.43
20140421,8912.39
20140422,8893.22
20140423,8930.9
20140424,8889.69
20140425,8808.61
20140428,8817.94
20140429,8875.16
20140430,8880.65
20140502,8888.45
20140505,8899.9
20140506,8887.79
20140507,8862.42
20140508,8969.63
20140509,9008.22
20140512,9036.12
20140513,9055.29
20140514,9121.71
20140515,9109
20140516,9075.91
20140519,9123.46
20140520,9119.96
20140521,9140.72
20140522,9134.46
20140523,9162.74
20140526,9222.37
20140527,9229.8
20140528,9204.65
20140529,9196.39
20140530,9202.93
20140603,9240.6
20140604,9279.93
20140605,9316.81
20140606,9273.79
20140609,9228.35
20140610,9246.2
20140611,9242.16
20140612,9320.94
20140613,9306.83
20140616,9393.07
20140617,9441.92
20140618,9484.96
20140619,9526.23
20140620,9510.05
20140623,9520.2
20140624,9530.98
20140625,9489.98
20140626,9565.12
20140627,9495.84
20140630,9520.3
20140701,9569.17
20140702,9484.73
20140703,9408.24
20140704,9400.97
20140707,9440.97
20140708,9499.36
20140709,9527.54
20140710,9439.29
20140711,9420.18
20140714,9391.88
20140715,9447.02
20140716,9315.85
20140717,9266.51
20140718,9330.19
20140721,9141.44
20140722,9143.97
20140724,9131.44
20140725,9085.96
20140728,9172.91
20140729,9163.12
20140730,9231.31
20140731,9230.61
20140801,9206.81
20140804,9141.31
20140805,9243.78
20140806,9288.05
20140807,9253.38
20140808,9380.1
20140811,9390.62
20140812,9393.96
20140813,9485.59
20140814,9478.37
20140815,9436.27
20140818,9513.06
20140819,9399.72
20140820,9450.35
20140821,9428.89
20140822,9407.94
20140825,9434.77
20140826,9357.61
20140827,9322.95
20140828,9223.18
20140829,9217.46
20140901,9133.4
20140902,9195.17
20140903,9237.03
20140904,9240.45
20140905,9134.65
20140909,9084.9
20140910,9098.49
20140911,9011.59
20140912,8989.82
20140915,8960.76
20140916,8966.92
20140917,8990.26
20140918,8975.19
20140919,9106.28
20140922,9095.14
20140923,9040.81
20140924,8955.18
20140925,8966.44
20140926,8711.39
20140929,8768.39
20140930,8655.51
20141001,8633.69
20141002,8512.88
20141003,8663.14
20141006,8654.64
20141007,8748.83
20141008,8731.07
20141009,8646.01
20141013,8627.78
20141014,8773.55
20141015,8903.68
20141016,8888.07
20141017,8974.76
20141020,9004.86
20141021,8989.18
20141022,8962.6
20141023,8891.02
20141024,8912.62
20141027,9049.98
20141028,9034.14
20141029,8918.95
20141030,8980.67
20141031,8982.88
20141103,8884.39
20141104,8859.07
20141105,8963.24
20141106,9078.87
20141107,9091.53
20141110,9122.33
20141111,9116.24
20141112,9122.39
20141113,9165.31
20141114,9187.15
20141117,9117.71
20141118,9034.79
20141119,9175.26
20141120,9225.11
20141121,9206.57
20141124,9187.29
20141125,9128.9
20141126,9032.16
20141127,9013.07
20141128,9027.33
20141201,8985.63
20141202,8950.91
20141203,8828.36
20141204,8878.63
20141205,8999.52
20141208,9095
20141209,9097.71
20141210,9186.18
20141211,9158.7
20141212,9214.07
20141215,9218.5
20141216,9286.28
20141217,9268.43
